ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772910926145,sta1,200,5.563,02:00:00:00:02:00,-39.0
1772910926282,sta1,200,4.701,02:00:00:00:02:00,-39.0
1772910926416,sta1,200,7.435,02:00:00:00:02:00,-39.0
1772910926552,sta1,200,6.066,02:00:00:00:02:00,-39.0
1772910926687,sta1,200,5.535,02:00:00:00:02:00,-39.0
1772910926826,sta1,200,6.086,02:00:00:00:02:00,-39.0
1772910926963,sta1,200,7.415,02:00:00:00:02:00,-39.0
1772910927100,sta1,200,4.68,02:00:00:00:02:00,-39.0
1772910927235,sta1,200,6.024,02:00:00:00:02:00,-39.0
1772910927370,sta1,200,6.562,02:00:00:00:02:00,-39.0
1772910927506,sta1,200,7.56,02:00:00:00:02:00,-39.0
1772910927645,sta1,200,5.128,02:00:00:00:02:00,-39.0
1772910927780,sta1,200,6.497,02:00:00:00:02:00,-39.0
1772910927916,sta1,200,6.268,02:00:00:00:02:00,-39.0
1772910928053,sta1,200,5.78,02:00:00:00:02:00,-39.0
1772910928189,sta1,200,4.885,02:00:00:00:02:00,-39.0
1772910928325,sta1,200,6.447,02:00:00:00:02:00,-39.0
1772910928463,sta1,200,6.787,02:00:00:00:02:00,-39.0
1772910928600,sta1,200,5.613,02:00:00:00:02:00,-39.0
1772910928736,sta1,200,7.983,02:00:00:00:02:00,-39.0
1772910928872,sta1,200,8.864,02:00:00:00:02:00,-39.0
1772910929011,sta1,200,8.35,02:00:00:00:02:00,-39.0
1772910929152,sta1,200,6.664,02:00:00:00:02:00,-39.0
1772910929290,sta1,200,7.107,02:00:00:00:02:00,-39.0
1772910929428,sta1,200,7.149,02:00:00:00:02:00,-39.0
1772910929568,sta1,200,6.483,02:00:00:00:02:00,-39.0
1772910929704,sta1,200,6.5,02:00:00:00:02:00,-39.0
1772910929840,sta1,200,6.39,02:00:00:00:02:00,-39.0
1772910929975,sta1,200,7.838,02:00:00:00:02:00,-39.0
1772910930137,sta1,200,5.724,02:00:00:00:02:00,-39.0
1772910930273,sta1,200,7.17,02:00:00:00:02:00,-39.0
1772910930412,sta1,200,6.252,02:00:00:00:02:00,-39.0
1772910930548,sta1,200,7.861,02:00:00:00:02:00,-39.0
1772910930690,sta1,200,8.377,02:00:00:00:02:00,-39.0
1772910930830,sta1,200,5.631,02:00:00:00:02:00,-39.0
1772910930967,sta1,200,6.638,02:00:00:00:02:00,-39.0
1772910931106,sta1,200,7.299,02:00:00:00:02:00,-39.0
1772910931244,sta1,200,6.517,02:00:00:00:02:00,-39.0
1772910931384,sta1,200,5.536,02:00:00:00:02:00,-39.0
1772910931522,sta1,200,8.161,02:00:00:00:02:00,-39.0
1772910931662,sta1,200,5.987,02:00:00:00:02:00,-39.0
1772910931800,sta1,200,5.534,02:00:00:00:02:00,-39.0
1772910931935,sta1,200,8.277,02:00:00:00:02:00,-39.0
1772910932076,sta1,200,7.665,02:00:00:00:02:00,-39.0
1772910932217,sta1,200,6.252,02:00:00:00:02:00,-39.0
1772910932354,sta1,200,6.149,02:00:00:00:02:00,-39.0
1772910932491,sta1,200,6.05,02:00:00:00:02:00,-39.0
1772910932627,sta1,200,5.666,02:00:00:00:02:00,-39.0
1772910932762,sta1,200,5.96,02:00:00:00:02:00,-39.0
1772910932899,sta1,200,6.167,02:00:00:00:02:00,-39.0
1772910933035,sta1,200,6.909,02:00:00:00:02:00,-39.0
1772910933172,sta1,200,6.481,02:00:00:00:02:00,-39.0
1772910933308,sta1,200,6.299,02:00:00:00:02:00,-39.0
1772910933445,sta1,200,8.35,02:00:00:00:02:00,-39.0
1772910933586,sta1,200,9.731,02:00:00:00:02:00,-39.0
1772910933727,sta1,200,8.999,02:00:00:00:02:00,-39.0
1772910933867,sta1,200,6.283,02:00:00:00:02:00,-39.0
1772910934005,sta1,200,6.679,02:00:00:00:02:00,-39.0
1772910934141,sta1,200,5.2,02:00:00:00:02:00,-39.0
1772910934276,sta1,200,6.731,02:00:00:00:02:00,-39.0
1772910934413,sta1,200,7.431,02:00:00:00:02:00,-39.0
1772910934553,sta1,200,8.89,02:00:00:00:02:00,-39.0
1772910934696,sta1,200,8.114,02:00:00:00:02:00,-39.0
1772910934836,sta1,200,7.245,02:00:00:00:02:00,-39.0
1772910934975,sta1,200,7.336,02:00:00:00:02:00,-39.0
1772910935113,sta1,200,7.089,02:00:00:00:02:00,-39.0
1772910935250,sta1,200,4.358,02:00:00:00:02:00,-39.0
1772910935384,sta1,200,6.274,02:00:00:00:02:00,-39.0
1772910935521,sta1,200,6.394,02:00:00:00:02:00,-39.0
1772910935658,sta1,200,6.627,02:00:00:00:02:00,-39.0
1772910935794,sta1,200,6.859,02:00:00:00:02:00,-39.0
1772910935930,sta1,200,6.993,02:00:00:00:02:00,-39.0
1772910936069,sta1,200,6.629,02:00:00:00:02:00,-39.0
1772910936207,sta1,200,10.345,02:00:00:00:02:00,-39.0
1772910936348,sta1,200,5.281,02:00:00:00:02:00,-39.0
1772910936482,sta1,200,8.621,02:00:00:00:02:00,-39.0
1772910936624,sta1,200,6.197,02:00:00:00:02:00,-39.0
1772910936759,sta1,200,4.049,02:00:00:00:02:00,-39.0
1772910936894,sta1,200,5.074,02:00:00:00:02:00,-39.0
1772910937030,sta1,200,5.932,02:00:00:00:02:00,-39.0
1772910937166,sta1,200,5.572,02:00:00:00:02:00,-39.0
1772910937302,sta1,200,7.817,02:00:00:00:02:00,-39.0
1772910937441,sta1,200,7.213,02:00:00:00:02:00,-39.0
1772910937578,sta1,200,7.194,02:00:00:00:02:00,-39.0
1772910937715,sta1,200,6.126,02:00:00:00:02:00,-39.0
1772910937852,sta1,200,4.589,02:00:00:00:02:00,-39.0
1772910937987,sta1,200,6.886,02:00:00:00:02:00,-39.0
1772910938122,sta1,200,6.675,02:00:00:00:02:00,-39.0
1772910938257,sta1,200,7.349,02:00:00:00:02:00,-39.0
1772910938395,sta1,200,5.951,02:00:00:00:02:00,-39.0
1772910938531,sta1,200,5.767,02:00:00:00:02:00,-39.0
1772910938666,sta1,200,7.071,02:00:00:00:02:00,-39.0
1772910938806,sta1,200,8.248,02:00:00:00:02:00,-39.0
1772910938945,sta1,200,5.761,02:00:00:00:02:00,-39.0
1772910939080,sta1,200,6.686,02:00:00:00:02:00,-39.0
1772910939217,sta1,200,3.989,02:00:00:00:02:00,-39.0
1772910939351,sta1,200,8.21,02:00:00:00:02:00,-39.0
1772910939493,sta1,200,7.768,02:00:00:00:02:00,-39.0
1772910939632,sta1,200,8.671,02:00:00:00:02:00,-39.0
1772910939775,sta1,200,6.56,02:00:00:00:02:00,-39.0
1772910939911,sta1,200,7.636,02:00:00:00:02:00,-39.0
1772910940050,sta1,200,8.434,02:00:00:00:02:00,-39.0
1772910940190,sta1,200,6.655,02:00:00:00:02:00,-39.0
1772910940351,sta1,200,4.126,02:00:00:00:02:00,-39.0
1772910940483,sta1,200,4.228,02:00:00:00:02:00,-39.0
1772910940616,sta1,200,4.994,02:00:00:00:02:00,-39.0
1772910940751,sta1,200,5.818,02:00:00:00:02:00,-39.0
1772910940888,sta1,200,4.108,02:00:00:00:02:00,-39.0
1772910941023,sta1,200,6.763,02:00:00:00:02:00,-39.0
1772910941163,sta1,200,6.616,02:00:00:00:02:00,-39.0
1772910941302,sta1,200,3.715,02:00:00:00:02:00,-39.0
1772910941436,sta1,200,5.491,02:00:00:00:02:00,-39.0
1772910941572,sta1,200,6.285,02:00:00:00:02:00,-39.0
1772910941709,sta1,200,7.196,02:00:00:00:02:00,-39.0
1772910941848,sta1,0,3000.0,02:00:00:00:02:00,-39.0
1772910942169,sta1,0,3002.442,02:00:00:00:02:00,-39.0
1772910945302,sta1,200,2069.939,,
1772910947506,sta1,200,7.931,02:00:00:00:03:00,-39.0
1772910947645,sta1,200,6.65,02:00:00:00:03:00,-39.0
1772910947783,sta1,200,5.744,02:00:00:00:03:00,-39.0
1772910947922,sta1,200,5.66,02:00:00:00:03:00,-39.0
1772910948058,sta1,200,5.477,02:00:00:00:03:00,-39.0
1772910948195,sta1,200,6.094,02:00:00:00:03:00,-39.0
1772910948333,sta1,200,5.592,02:00:00:00:03:00,-39.0
1772910948471,sta1,200,5.369,02:00:00:00:03:00,-39.0
1772910948606,sta1,200,5.181,02:00:00:00:03:00,-39.0
1772910948742,sta1,200,5.054,02:00:00:00:03:00,-39.0
1772910948877,sta1,200,4.627,02:00:00:00:03:00,-39.0
1772910949013,sta1,200,5.574,02:00:00:00:03:00,-39.0
1772910949149,sta1,200,5.249,02:00:00:00:03:00,-39.0
1772910949284,sta1,200,6.213,02:00:00:00:03:00,-39.0
1772910949421,sta1,200,3.9,02:00:00:00:03:00,-39.0
1772910949556,sta1,200,6.045,02:00:00:00:03:00,-39.0
1772910949692,sta1,200,6.43,02:00:00:00:03:00,-39.0
1772910949829,sta1,200,5.62,02:00:00:00:03:00,-39.0
1772910949965,sta1,200,6.367,02:00:00:00:03:00,-39.0
1772910950103,sta1,200,5.652,02:00:00:00:03:00,-39.0
1772910950238,sta1,200,5.394,02:00:00:00:03:00,-39.0
1772910950373,sta1,200,6.626,02:00:00:00:03:00,-39.0
1772910950534,sta1,200,5.357,02:00:00:00:03:00,-39.0
1772910950671,sta1,200,4.981,02:00:00:00:03:00,-39.0
1772910950807,sta1,200,6.49,02:00:00:00:03:00,-39.0
1772910950943,sta1,200,5.057,02:00:00:00:03:00,-39.0
1772910951077,sta1,200,7.637,02:00:00:00:03:00,-39.0
1772910951215,sta1,200,4.393,02:00:00:00:03:00,-39.0
1772910951348,sta1,200,4.678,02:00:00:00:03:00,-39.0
1772910951482,sta1,200,5.7,02:00:00:00:03:00,-39.0
1772910951618,sta1,200,5.645,02:00:00:00:03:00,-39.0
1772910951754,sta1,200,5.34,02:00:00:00:03:00,-39.0
1772910951889,sta1,200,6.876,02:00:00:00:03:00,-39.0
1772910952025,sta1,200,5.996,02:00:00:00:03:00,-39.0
1772910952162,sta1,200,6.717,02:00:00:00:03:00,-39.0
1772910952299,sta1,200,6.666,02:00:00:00:03:00,-39.0
1772910952436,sta1,200,6.008,02:00:00:00:03:00,-39.0
1772910952571,sta1,200,5.256,02:00:00:00:03:00,-39.0
1772910952707,sta1,200,6.809,02:00:00:00:03:00,-39.0
1772910952844,sta1,200,4.653,02:00:00:00:03:00,-39.0
1772910952979,sta1,200,6.527,02:00:00:00:03:00,-39.0
1772910953117,sta1,200,6.44,02:00:00:00:03:00,-39.0
1772910953254,sta1,200,7.529,02:00:00:00:03:00,-39.0
1772910953393,sta1,200,6.882,02:00:00:00:03:00,-39.0
1772910953531,sta1,200,6.539,02:00:00:00:03:00,-39.0
1772910953667,sta1,200,7.187,02:00:00:00:03:00,-39.0
1772910953804,sta1,200,4.437,02:00:00:00:03:00,-39.0
1772910953937,sta1,200,5.803,02:00:00:00:03:00,-39.0
1772910954074,sta1,200,6.576,02:00:00:00:03:00,-39.0
1772910954212,sta1,200,6.735,02:00:00:00:03:00,-39.0
1772910954347,sta1,200,6.799,02:00:00:00:03:00,-39.0
1772910954482,sta1,200,6.281,02:00:00:00:03:00,-39.0
1772910954619,sta1,200,7.114,02:00:00:00:03:00,-39.0
1772910954757,sta1,200,5.309,02:00:00:00:03:00,-39.0
1772910954894,sta1,200,7.439,02:00:00:00:03:00,-39.0
1772910955032,sta1,200,5.593,02:00:00:00:03:00,-39.0
1772910955169,sta1,200,4.795,02:00:00:00:03:00,-39.0
1772910955304,sta1,200,7.782,02:00:00:00:03:00,-39.0
1772910955445,sta1,200,6.755,02:00:00:00:03:00,-39.0
1772910955582,sta1,200,6.801,02:00:00:00:03:00,-39.0
1772910955720,sta1,200,5.35,02:00:00:00:03:00,-39.0
1772910955855,sta1,200,7.553,02:00:00:00:03:00,-39.0
1772910955994,sta1,200,6.494,02:00:00:00:03:00,-39.0
1772910956132,sta1,200,7.514,02:00:00:00:03:00,-39.0
1772910956271,sta1,200,6.263,02:00:00:00:03:00,-39.0
1772910956407,sta1,200,5.696,02:00:00:00:03:00,-39.0
1772910956541,sta1,200,3.432,02:00:00:00:03:00,-39.0
1772910956673,sta1,200,5.425,02:00:00:00:03:00,-39.0
1772910956810,sta1,200,5.054,02:00:00:00:03:00,-39.0
1772910956945,sta1,200,7.189,02:00:00:00:03:00,-39.0
1772910957084,sta1,200,7.485,02:00:00:00:03:00,-39.0
1772910957222,sta1,200,6.903,02:00:00:00:03:00,-39.0
1772910957358,sta1,200,6.644,02:00:00:00:03:00,-39.0
1772910957496,sta1,200,7.378,02:00:00:00:03:00,-39.0
1772910957635,sta1,200,6.918,02:00:00:00:03:00,-39.0
1772910957772,sta1,200,4.993,02:00:00:00:03:00,-39.0
1772910957905,sta1,200,6.636,02:00:00:00:03:00,-39.0
1772910958041,sta1,200,5.038,02:00:00:00:03:00,-39.0
1772910958176,sta1,200,7.185,02:00:00:00:03:00,-39.0
1772910958314,sta1,200,6.653,02:00:00:00:03:00,-39.0
1772910958450,sta1,200,5.642,02:00:00:00:03:00,-39.0
1772910958586,sta1,200,6.995,02:00:00:00:03:00,-39.0
1772910958723,sta1,200,7.613,02:00:00:00:03:00,-39.0
1772910958862,sta1,200,6.416,02:00:00:00:03:00,-39.0
1772910958998,sta1,200,7.553,02:00:00:00:03:00,-39.0
1772910959135,sta1,200,6.639,02:00:00:00:03:00,-39.0
1772910959273,sta1,200,3.927,02:00:00:00:03:00,-39.0
1772910959405,sta1,200,6.459,02:00:00:00:03:00,-39.0
1772910959543,sta1,200,6.358,02:00:00:00:03:00,-39.0
1772910959679,sta1,200,6.468,02:00:00:00:03:00,-39.0
1772910959816,sta1,200,7.309,02:00:00:00:03:00,-39.0
1772910959954,sta1,200,6.07,02:00:00:00:03:00,-39.0
1772910960090,sta1,200,7.408,02:00:00:00:03:00,-39.0
1772910960228,sta1,200,7.595,02:00:00:00:03:00,-39.0
1772910960367,sta1,200,7.773,02:00:00:00:03:00,-39.0
1772910960504,sta1,200,19.107,02:00:00:00:03:00,-39.0
1772910960654,sta1,200,5.93,02:00:00:00:03:00,-39.0
1772910960789,sta1,200,6.992,02:00:00:00:03:00,-39.0
1772910960926,sta1,200,4.687,02:00:00:00:03:00,-39.0
1772910961060,sta1,200,7.24,02:00:00:00:03:00,-39.0
1772910961198,sta1,200,7.96,02:00:00:00:03:00,-39.0
1772910961335,sta1,200,6.484,02:00:00:00:03:00,-39.0
1772910961473,sta1,200,5.178,02:00:00:00:03:00,-39.0
1772910961609,sta1,200,6.666,02:00:00:00:03:00,-39.0
1772910961745,sta1,200,6.075,02:00:00:00:03:00,-39.0
1772910961882,sta1,200,6.996,02:00:00:00:03:00,-39.0
1772910962019,sta1,200,5.709,02:00:00:00:03:00,-39.0
1772910962155,sta1,200,6.343,02:00:00:00:03:00,-39.0
1772910962293,sta1,200,7.836,02:00:00:00:03:00,-39.0
1772910962430,sta1,200,7.061,02:00:00:00:03:00,-39.0
1772910962568,sta1,200,4.38,02:00:00:00:03:00,-39.0
1772910962701,sta1,200,6.108,02:00:00:00:03:00,-39.0
1772910962838,sta1,200,7.401,02:00:00:00:03:00,-39.0
1772910962978,sta1,200,7.498,02:00:00:00:03:00,-39.0
1772910963118,sta1,200,5.678,02:00:00:00:03:00,-39.0
1772910963252,sta1,200,6.004,02:00:00:00:03:00,-39.0
1772910963388,sta1,200,7.062,02:00:00:00:03:00,-39.0
1772910963528,sta1,200,6.931,02:00:00:00:03:00,-39.0
1772910963666,sta1,200,7.239,02:00:00:00:03:00,-39.0
1772910963803,sta1,200,4.88,02:00:00:00:03:00,-39.0
1772910963939,sta1,200,6.428,02:00:00:00:03:00,-39.0
1772910964076,sta1,200,6.893,02:00:00:00:03:00,-39.0
1772910964214,sta1,200,7.347,02:00:00:00:03:00,-39.0
1772910964351,sta1,200,7.458,02:00:00:00:03:00,-39.0
1772910964490,sta1,200,7.537,02:00:00:00:03:00,-39.0
1772910964628,sta1,200,6.98,02:00:00:00:03:00,-39.0
1772910964766,sta1,200,6.827,02:00:00:00:03:00,-39.0
1772910964903,sta1,200,4.214,02:00:00:00:03:00,-39.0
1772910965037,sta1,200,5.317,02:00:00:00:03:00,-39.0
1772910965173,sta1,200,5.024,02:00:00:00:03:00,-39.0
1772910965309,sta1,200,4.976,02:00:00:00:03:00,-39.0
1772910965443,sta1,200,7.616,02:00:00:00:03:00,-39.0
1772910965582,sta1,200,7.396,02:00:00:00:03:00,-39.0
1772910965721,sta1,200,6.792,02:00:00:00:03:00,-39.0
1772910965859,sta1,200,6.364,02:00:00:00:03:00,-39.0
1772910965996,sta1,200,3.65,02:00:00:00:03:00,-39.0
1772910966131,sta1,200,6.911,02:00:00:00:03:00,-39.0
1772910966268,sta1,200,7.549,02:00:00:00:03:00,-39.0
1772910966407,sta1,200,7.169,02:00:00:00:03:00,-39.0
1772910966546,sta1,200,6.625,02:00:00:00:03:00,-39.0
1772910966683,sta1,200,3.811,02:00:00:00:03:00,-39.0
1772910966814,sta1,200,6.744,02:00:00:00:03:00,-39.0
1772910966952,sta1,200,7.55,02:00:00:00:03:00,-39.0
1772910967092,sta1,200,5.405,02:00:00:00:03:00,-39.0
1772910967226,sta1,200,5.046,02:00:00:00:03:00,-39.0
1772910967363,sta1,200,6.17,02:00:00:00:03:00,-39.0
1772910967499,sta1,200,7.46,02:00:00:00:03:00,-39.0
1772910967636,sta1,200,7.342,02:00:00:00:03:00,-39.0
1772910967772,sta1,200,6.784,02:00:00:00:03:00,-39.0
1772910967910,sta1,200,5.206,02:00:00:00:03:00,-39.0
1772910968045,sta1,200,6.075,02:00:00:00:03:00,-39.0
1772910968181,sta1,200,6.871,02:00:00:00:03:00,-39.0
1772910968319,sta1,200,7.096,02:00:00:00:03:00,-39.0
1772910968456,sta1,200,6.658,02:00:00:00:03:00,-39.0
1772910968594,sta1,200,5.682,02:00:00:00:03:00,-39.0
1772910968730,sta1,200,8.183,02:00:00:00:03:00,-39.0
1772910968866,sta1,200,5.069,02:00:00:00:03:00,-39.0
1772910969001,sta1,200,7.111,02:00:00:00:03:00,-39.0
1772910969139,sta1,200,6.452,02:00:00:00:03:00,-39.0
1772910969277,sta1,200,7.663,02:00:00:00:03:00,-39.0
1772910969416,sta1,200,8.259,02:00:00:00:03:00,-39.0
1772910969556,sta1,200,5.923,02:00:00:00:03:00,-39.0
1772910969692,sta1,200,7.318,02:00:00:00:03:00,-39.0
1772910969830,sta1,200,6.056,02:00:00:00:03:00,-39.0
1772910969966,sta1,200,6.775,02:00:00:00:03:00,-39.0
1772910970103,sta1,200,8.279,02:00:00:00:03:00,-39.0
1772910970241,sta1,200,7.028,02:00:00:00:03:00,-39.0
1772910970379,sta1,200,5.877,02:00:00:00:03:00,-39.0
1772910970514,sta1,200,6.497,02:00:00:00:03:00,-39.0
1772910970652,sta1,200,7.213,02:00:00:00:03:00,-39.0
1772910970812,sta1,200,4.783,02:00:00:00:03:00,-39.0
1772910970945,sta1,200,7.205,02:00:00:00:03:00,-39.0
1772910971083,sta1,200,6.846,02:00:00:00:03:00,-39.0
1772910971220,sta1,200,6.16,02:00:00:00:03:00,-39.0
1772910971356,sta1,200,6.304,02:00:00:00:03:00,-39.0
1772910971494,sta1,200,6.786,02:00:00:00:03:00,-39.0
1772910971632,sta1,200,7.149,02:00:00:00:03:00,-39.0
1772910971768,sta1,200,7.206,02:00:00:00:03:00,-39.0
1772910971904,sta1,200,6.821,02:00:00:00:03:00,-39.0
1772910972040,sta1,200,8.332,02:00:00:00:03:00,-39.0
1772910972178,sta1,200,8.037,02:00:00:00:03:00,-39.0
1772910972318,sta1,200,5.601,02:00:00:00:03:00,-39.0
1772910972454,sta1,200,6.568,02:00:00:00:03:00,-39.0
1772910972593,sta1,200,6.166,02:00:00:00:03:00,-39.0
1772910972732,sta1,200,7.618,02:00:00:00:03:00,-39.0
1772910972870,sta1,200,5.705,02:00:00:00:03:00,-39.0
1772910973007,sta1,200,6.872,02:00:00:00:03:00,-39.0
1772910973146,sta1,200,7.332,02:00:00:00:03:00,-39.0
1772910973284,sta1,200,3.472,02:00:00:00:03:00,-39.0
1772910973418,sta1,200,6.859,02:00:00:00:03:00,-39.0
1772910973557,sta1,200,5.484,02:00:00:00:03:00,-39.0
1772910973692,sta1,200,6.256,02:00:00:00:03:00,-39.0
1772910973829,sta1,200,5.112,02:00:00:00:03:00,-39.0
1772910973965,sta1,200,5.593,02:00:00:00:03:00,-39.0
1772910974101,sta1,200,5.421,02:00:00:00:03:00,-39.0
