ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772651710006,sta1,200,24.594,ap1,-49.0
1772651710040,sta2,200,26.098,ap1,-49.0
1772651710082,sta1,200,25.625,ap1,-49.0
1772651710116,sta2,200,25.413,ap1,-49.0
1772651710157,sta1,200,24.684,ap1,-49.0
1772651710191,sta2,200,24.943,ap1,-49.0
1772651710232,sta1,200,25.037,ap1,-49.0
1772651710268,sta2,200,26.137,ap1,-49.0
1772651710309,sta1,200,25.646,ap1,-49.0
1772651710344,sta2,200,25.862,ap1,-49.0
1772651710382,sta1,200,22.586,ap1,-49.0
1772651710421,sta2,200,25.983,ap1,-49.0
1772651710457,sta1,200,24.439,ap1,-49.0
1772651710495,sta2,200,23.858,ap1,-49.0
1772651710531,sta1,200,24.03,ap1,-49.0
1772651710569,sta2,200,23.528,ap1,-49.0
1772651710605,sta1,200,23.726,ap1,-49.0
1772651710643,sta2,200,23.442,ap1,-49.0
1772651710680,sta1,200,24.434,ap1,-49.0
1772651710718,sta2,200,25.188,ap1,-49.0
1772651710755,sta1,200,25.177,ap1,-49.0
1772651710794,sta2,200,24.734,ap1,-49.0
1772651710831,sta1,200,24.662,ap1,-49.0
1772651710869,sta2,200,24.721,ap1,-49.0
1772651710906,sta1,200,24.846,ap1,-49.0
1772651710944,sta2,200,24.743,ap1,-49.0
1772651710980,sta1,200,23.81,ap1,-49.0
1772651711020,sta2,200,24.938,ap1,-49.0
1772651711057,sta1,200,25.796,ap1,-49.0
1772651711096,sta2,200,25.623,ap1,-49.0
1772651711132,sta1,200,24.37,ap1,-49.0
1772651711170,sta2,200,23.775,ap1,-49.0
1772651711206,sta1,200,24.156,ap1,-49.0
1772651711245,sta2,200,24.679,ap1,-49.0
1772651711283,sta1,200,25.878,ap1,-49.0
1772651711320,sta2,200,25.062,ap1,-49.0
1772651711359,sta1,200,26.124,ap1,-49.0
1772651711395,sta2,200,24.132,ap1,-49.0
1772651711434,sta1,200,24.23,ap1,-49.0
1772651711470,sta2,200,24.428,ap1,-49.0
1772651711509,sta1,200,24.784,ap1,-49.0
1772651711545,sta2,200,24.334,ap1,-49.0
1772651711584,sta1,200,24.137,ap1,-49.0
1772651711621,sta2,200,25.457,ap1,-49.0
1772651711661,sta1,200,26.444,ap1,-49.0
1772651711696,sta2,200,24.35,ap1,-49.0
1772651711734,sta1,200,23.227,ap1,-49.0
1772651711771,sta2,200,24.969,ap1,-49.0
