ts_ms,sta,status_code,latency_ms,ap,rssi_dbm
1772737104736,sta1,200,21.439,ap1,-49.0
1772737104790,sta2,200,21.585,ap1,-49.0
1772737104810,sta1,200,23.691,ap1,-49.0
1772737104866,sta2,200,25.934,ap1,-49.0
1772737104885,sta1,200,24.67,ap1,-49.0
1772737104939,sta2,200,22.884,ap1,-49.0
1772737104959,sta1,200,23.536,ap1,-49.0
1772737105011,sta2,200,21.486,ap1,-49.0
1772737105030,sta1,200,20.542,ap1,-49.0
1772737105083,sta2,200,21.795,ap1,-49.0
1772737105102,sta1,200,22.497,ap1,-49.0
1772737105156,sta2,200,22.476,ap1,-49.0
1772737105177,sta1,200,24.177,ap1,-49.0
1772737105232,sta2,200,25.457,ap1,-49.0
1772737105252,sta1,200,24.768,ap1,-49.0
1772737105308,sta2,200,25.485,ap1,-49.0
1772737105325,sta1,200,22.89,ap1,-49.0
1772737105382,sta2,200,23.307,ap1,-49.0
1772737105398,sta1,200,22.336,ap1,-49.0
1772737105452,sta2,200,19.945,ap1,-49.0
1772737105471,sta1,200,22.145,ap1,-49.0
1772737105527,sta2,200,24.788,ap1,-49.0
1772737105545,sta1,200,24.274,ap1,-49.0
1772737105600,sta2,200,22.416,ap1,-49.0
1772737105618,sta1,200,22.783,ap1,-49.0
1772737105673,sta2,200,23.306,ap1,-49.0
1772737105693,sta1,200,24.312,ap1,-49.0
1772737105743,sta2,200,19.731,ap1,-49.0
1772737105767,sta1,200,23.797,ap1,-49.0
1772737105818,sta2,200,24.298,ap1,-49.0
1772737105843,sta1,200,25.277,ap1,-49.0
1772737105888,sta2,200,19.362,ap1,-49.0
1772737105958,sta2,200,20.106,ap1,-49.0
1772737106028,sta2,200,19.456,ap1,-49.0
1772737106103,sta2,200,24.569,ap1,-49.0
1772737106176,sta2,200,22.359,ap1,-49.0
1772737106246,sta2,200,19.61,ap1,-49.0
1772737106321,sta2,200,24.52,ap1,-49.0
1772737106395,sta2,200,23.821,ap1,-49.0
1772737106464,sta2,200,18.095,ap1,-49.0
1772737106538,sta2,200,24.11,ap1,-49.0
1772737106613,sta2,200,23.935,ap1,-49.0
1772737106686,sta2,200,22.554,ap1,-49.0
1772737106757,sta2,200,20.799,ap1,-49.0
1772737106830,sta2,200,23.397,ap1,-49.0
